x,y,Pass,Range,Sample,Section,V3.DW,R5.DW,V3.foliar,V3.root,R5.foliar,R5.root,PreSCN.cysts,PreSCN.eggs,PreSCN.juvs,PreSCN.eggsjuvs,PreSCN.total,Pre.spiral,Pre.lesion,Pre.dagger,PostSCN.cysts,PostSCN.eggs,PostSCN.juvs,PostSCN.eggsjuvs,PostSCN.total,Post.spiral,Post.lesion,Pre.DNA,Pre.qPCR,Pre.ratio,V3.qPCR,R5.qPCR,Post.qPCR,Post.DNA,Post.ratio,Yield,R4.DI,R4.DS,R4.DX,R5.DI,R5.DS,R5.DX,R6.DI,R6.DS,R6.DX
5.715,22.86,2,5,57,NW,0.35,2.93,2.17,36.67,0,56.67,60,5360,800,6160,6220,48,0,0,46,2080,240,2320,2366,56,0,63.13666667,105.7922185,8.38E-07,3.683578491,6.106151581,672.2051697,51.83333333,6.48E-06,,,,,,,,,,
5.715,19.812,2,5,58,NW,0.42,2.15,0.67,73.33,0,38.33,41,3760,800,4560,4601,56,0,0,50,2800,480,3280,3330,0,0,78.38333333,96.33010863,6.14E-07,2.233879089,5.91078186,576.6424255,51.84333333,5.56E-06,,,,,,,,,,
5.715,16.764,2,6,59,NW,0.71,4.04,0.5,73.33,0,13.33,33,2880,360,3240,3273,48,0,0,31,1920,480,2400,2431,0,0,70.58333333,98.97559865,7.01E-07,3.695770264,4.080104828,723.3158671,61.68333333,5.86E-06,,,,,,,,,,
5.715,13.716,2,6,60,NW,0.73,8.18,1.67,45,1.5,16.67,37,3400,400,3800,3837,24,0,0,52,2640,480,3120,3172,64,0,79.55333333,101.2791774,6.37E-07,5.5467453,4.473999023,825.769694,62.47666667,6.61E-06,,,,,,,,,,
5.715,10.668,2,7,61,NW,0.68,3.06,1.17,73.33,0,23.33,32,3240,440,3680,3712,128,0,0,43,4720,480,5200,5243,40,0,80.46333333,119.8860067,7.45E-07,4.737941742,4.141841888,920.3820089,63.52333333,7.24E-06,,,,,,,,,,
5.715,7.62,2,7,62,NW,0.38,2.1,1.17,48.33,0,66.67,34,2680,400,3080,3114,24,0,0,69,4640,720,5360,5429,128,0,93.87333333,154.5118002,8.23E-07,4.924777985,5.69474411,1045.927175,61.55,8.50E-06,,,,,,,,,,
5.715,4.572,2,8,63,NW,0.56,4.31,0.33,51.67,0,53.33,31,2360,400,2760,2791,16,0,0,39,3200,360,3560,3599,80,0,71.61,146.115209,1.02E-06,4.971542358,6.180080414,624.8376414,73.19,4.27E-06,,,,,,,,,,
5.715,1.524,2,8,64,NW,1.39,7.06,0,1.67,0,6.67,14,1140,200,1340,1354,88,0,0,89,5440,960,6400,6489,256,0,87.54,122.4664688,6.99E-07,2.063121796,2.415201187,744.5608114,63.50333333,5.86E-06,,,,,,,,,,
6.477,47.244,3,1,65,NE,0.43,2.85,1.67,31.67,0.83,56.67,16,1440,80,1520,1536,0,0,0,52,3840,800,4640,4692,8,0,41.26333333,104.6501872,1.27E-06,6.004592896,3.809476852,1646.917297,66.3,1.24E-05,,,,,,,,,,
6.477,44.196,3,1,66,NE,0.8,2.1,0,40,2.17,51.67,13,1080,100,1180,1193,32,0,0,92,7360,1120,8480,8572,400,0,38.19333333,92.64933268,1.21E-06,3.89295578,4.207210541,888.0215963,50.87333333,8.73E-06,,,,,,,,,,
6.477,41.148,3,2,67,NE,0.46,1.58,0,25,2.67,73.33,20,1680,160,1840,1860,32,0,0,65,4400,640,5040,5105,48,0,32.14333333,79.27498881,1.23E-06,5.438396454,4.533390045,538.497345,50.34333333,5.35E-06,,,,,,,,,,
6.477,38.1,3,2,68,NE,0.56,3.36,0.17,10,1.17,36.67,18,1560,160,1720,1738,40,0,0,28,1800,360,2160,2188,208,0,44.98333333,128.0703684,1.42E-06,1.424312592,4.270364761,603.6996155,52.69333333,5.73E-06,,,,,,,,,,
6.477,35.052,3,3,69,NE,0.43,2.84,0,38.33,0.33,40,42,3360,480,3840,3882,40,0,0,54,2480,800,3280,3334,240,0,43.93666667,132.8999099,1.51E-06,2.661287308,4.655097961,853.5376994,54.8,7.79E-06,,,,,,,,,,
6.477,32.004,3,3,70,NE,0.93,2.12,0.83,41.67,1.33,75,67,6560,1040,7600,7667,24,0,0,101,6960,720,7680,7781,336,16,43.2,124.647405,1.44E-06,4.194267273,4.461238861,161.6531779,72.77,1.11E-06,,,,,,,,,,
6.477,28.956,3,4,71,NE,0.5,1.98,1.17,40,1.67,36.67,15,1580,200,1780,1795,8,0,0,86,6080,960,7040,7126,56,0,46.16,83.8688024,9.08E-07,5.296461105,6.211078644,216.2998403,63.54666667,1.70E-06,,,,,,,,,,
6.477,25.908,3,4,72,NE,0.63,2.15,0,6.67,0.67,11.67,17,1560,200,1760,1777,8,0,0,31,2040,480,2520,2551,96,0,43.56666667,130.467631,1.50E-06,4.095691681,5.522628784,621.1890004,84.20333333,3.69E-06,,,,,,,,,,
6.477,22.86,3,5,73,NW,0.5,3.42,0.83,31.67,0,43.33,25,2080,400,2480,2505,88,0,0,40,2320,640,2960,3000,168,16,44.51,85.15519715,9.57E-07,2.051122665,4.412324905,600.4066671,47.67666667,6.30E-06,,,,,,,,,,
6.477,19.812,3,5,74,NW,0.55,3.39,0.67,50,0.67,8.33,44,4000,640,4640,4684,8,0,0,63,4640,560,5200,5263,40,0,80.10666667,46.07912954,2.88E-07,2.857456207,6.255516052,1416.382772,54.32,1.30E-05,,,,,,,,,,
6.477,16.764,3,6,75,NW,0.73,1.68,0,13.33,0,50,29,2000,480,2480,2509,4,0,0,24,1400,320,1720,1744,8,0,72.49333333,94.98889668,6.55E-07,3.053237915,4.999027252,837.671346,52.2,8.02E-06,,,,,,,,,,
6.477,13.716,3,6,76,NW,0.75,3.19,0.33,35,1.17,43.33,53,4480,800,5280,5333,14,0,0,32,2440,240,2680,2712,152,0,84.47333333,102.8101756,6.09E-07,4.101680756,4.872104645,1588.561157,52.46666667,1.51E-05,,,,,,,,,,
6.477,10.668,3,7,77,NW,0.68,4.07,0.83,68.33,0,46.67,35,3160,440,3600,3635,128,0,0,30,2400,200,2600,2630,96,0,73.85666667,170.6829834,1.16E-06,2.643095016,3.020383835,658.6597188,64.37666667,5.12E-06,,,,,,,,,,
6.477,7.62,3,7,78,NW,0.56,2.34,1,80,0,53.33,22,2000,240,2240,2262,24,0,0,34,2920,400,3320,3354,160,8,95.08666667,135.2312774,7.11E-07,3.738054276,4.3183918,657.4804891,64.39333333,5.11E-06,,,,,,,,,,
6.477,4.572,3,8,79,NW,0.61,4.13,0.67,33.33,0.33,30,47,4080,960,5040,5087,24,0,0,38,2480,440,2920,2958,96,0,71.82666667,153.870636,1.07E-06,4.712825775,4.009040833,752.2529806,69.02,5.45E-06,,,,,,,,,,
6.477,1.524,3,8,80,NW,1.04,4.44,0,10,0,26.67,17,1440,200,1640,1657,112,0,0,38,4880,480,5360,5398,64,0,78.66666667,122.1039301,7.76E-07,2.172000885,2.348423004,274.5905762,89.63333333,1.53E-06,,,,,,,,,,
8.763,47.244,3,1,81,NE,0.61,3.36,0,46.67,1.17,33.33,26,1440,1120,2560,2586,0,0,0,131,5800,1000,6800,6931,16,0,47.65333333,118.5365397,1.24E-06,4.648109436,2.00693512,770.938619,55.79333333,6.91E-06,,,,,,,,,,
8.763,44.196,3,1,82,NE,0.65,1.75,0.33,43.33,1.83,50,41,3360,720,4080,4121,32,0,0,54,3280,240,3520,3574,104,0,40.14666667,79.20987447,9.87E-07,5.262804031,2.252204895,558.981842,45.30333333,6.17E-06,,,,,,,,,,
8.763,41.148,3,2,83,NE,0.79,1.93,0,31.67,2,40,31,2520,480,3000,3031,16,0,0,28,1760,280,2040,2068,24,0,38.99666667,97.76326497,1.25E-06,4.205209732,4.802646637,537.908193,43.08333333,6.24E-06,,,,,,,,,,
8.763,38.1,3,2,84,NE,0.77,1.79,0.5,25,1.17,60,46,3680,640,4320,4366,16,0,0,57,4080,320,4400,4457,320,0,49.03333333,153.9556274,1.57E-06,4.688951492,2.1972332,797.0030212,60.62666667,6.57E-06,,,,,,,,,,
8.763,35.052,3,3,85,NE,0.61,2.27,0.83,45,0.33,70,94,7680,1200,8880,8974,72,0,0,39,4480,720,5200,5239,72,0,39.86,119.4878158,1.50E-06,4.816635132,4.735527039,634.7464244,51.57,6.15E-06,,,,,,,,,,
8.763,32.004,3,3,86,NE,0.78,2.72,0.33,23.33,1.5,30,55,4000,1040,5040,5095,40,0,0,101,7040,1600,8640,8741,272,0,45.05666667,103.4503199,1.15E-06,3.781917572,5.497177124,1297.085144,104.93,6.18E-06,,,,,,,,,,
8.763,28.956,3,4,87,NE,0.78,2.88,0.33,31.67,0.33,13.33,22,1880,240,2120,2142,40,0,0,79,6720,960,7680,7759,40,0,47.94,90.76700592,9.47E-07,3.653581619,6.51084137,256.2888107,71.25,1.80E-06,,,,,,,,,,
8.763,25.908,3,4,88,NE,0.61,2.1,0,16.67,0,63.33,77,6160,720,6880,6957,56,0,0,47,3280,560,3840,3887,160,0,34.26,94.34560395,1.38E-06,4.30301857,5.750699997,1381.032216,88,7.85E-06,,,,,,,,,,
8.763,22.86,3,5,89,NW,0.71,3.79,0,21.67,0,31.67,37,2840,400,3240,3277,104,0,0,37,800,440,1240,1277,168,0,68.18333333,121.2121099,8.89E-07,2.477941513,3.770729065,411.3996887,44.61,4.61E-06,,,,,,,,,,
8.763,19.812,3,5,90,NW,0.54,1.88,0,71.67,0.67,63.33,18,1240,240,1480,1498,16,0,0,69,4560,800,5360,5429,72,0,88.96,52.44939931,2.95E-07,0.261074066,7.333204269,650.6699015,41.11666667,7.91E-06,,,,,,,,,,
8.763,16.764,3,6,91,NW,0.67,2.35,1.33,30,0,58.33,28,1120,280,1400,1428,40,0,0,31,2040,280,2320,2351,64,0,69.39,68.19981639,4.91E-07,4.330623627,4.863233566,659.7553202,47.87666667,6.89E-06,,,,,,,,,,
8.763,13.716,3,6,92,NW,0.74,3.68,0,35,0,60,35,2400,320,2720,2755,80,0,0,71,4480,480,4960,5031,80,0,76.10333333,134.0638504,8.81E-07,3.167303085,4.516336441,629.3652852,46.54666667,6.76E-06,,,,,,,,,,
8.763,10.668,3,7,93,NW,0.84,3.13,0,60,0.33,73.33,58,4840,640,5480,5538,88,0,0,52,3440,640,4080,4132,136,0,90.20333333,140.6359406,7.80E-07,1.8800354,2.849777222,967.8022766,55.24666667,8.76E-06,,,,,,,,,,
8.763,7.62,3,7,94,NW,0.63,4.02,0.83,20,0,20,25,2280,200,2480,2505,16,0,0,38,3320,680,4000,4038,80,0,65.14,111.0200628,8.52E-07,3.857870102,4.393527985,1477.612467,56.7,1.30E-05,,,,,,,,,,
8.763,4.572,3,8,95,NW,0.68,4.54,0.17,21.67,1.17,41.67,18,1400,240,1640,1658,48,0,0,19,1400,320,1720,1739,88,0,85.99666667,154.2917684,8.97E-07,4.064645767,5.190519333,748.4676615,56.04333333,6.68E-06,,,,,,,,,,
8.763,1.524,3,8,96,NW,0.96,4.9,0,35,0,38.33,12,760,100,860,872,88,0,0,99,9120,1440,10560,10659,80,0,82.35,96.21082815,5.84E-07,2.256481171,4.422416687,818.5605164,56.18666667,7.28E-06,,,,,,,,,,
1.524,45.72,1,1,,,,,,,,,,,,,,,,,,,,,,,,45.1025,96.19097171,0.001063961,,,1196.902217,52.96666667,1.16E-05,26.03506097,15,2,3.333333333,10,3,3.333333333,85,2,18.88888889
1.524,39.624,1,2,,,,,,,,,,,,,,,,,,,,,,,,37.60166667,69.69696935,0.000943994,,,1593.65405,53.40666667,0.00001337,14.06947468,15,3,5,70,4,31.11111111,95,4,42.22222222
1.524,33.528,1,3,,,,,,,,,,,,,,,,,,,,,,,,36.16416667,67.55119355,0.000933782,,,503.635432,59.24333334,4.33E-06,19.87889568,45,3,15,80,4,35.55555556,90,4,40
1.524,27.432,1,4,,,,,,,,,,,,,,,,,,,,,,,,39.86916667,71.79075719,0.000894605,,,510.2518304,57.24416667,0.000004375,29.01942881,35,3,11.66666667,40,3.5,15.55555556,80,3,26.66666667
1.524,21.336,1,5,,,,,,,,,,,,,,,,,,,,,,,,54.20916667,86.01475653,0.000860623,,,706.5419973,55.68833333,6.39E-06,29.34358006,80,2.5,22.22222222,40,3,13.33333333,75,2.5,20.83333333
1.524,15.24,1,6,,,,,,,,,,,,,,,,,,,,,,,,78.66416667,105.2339166,0.000660249,,,666.6222814,60.86583333,0.00000547,34.32960977,40,2,8.888888889,40,2,8.888888889,30,2.5,8.333333333
1.524,9.144,1,7,,,,,,,,,,,,,,,,,,,,,,,,73.59583333,144.5546697,0.001073791,,,2766.046595,65.37083334,0.000019765,33.28832788,5,1,0.555555556,10,3.5,3.888888889,40,3,13.33333333
1.524,3.048,1,8,,,,,,,,,,,,,,,,,,,,,,,,77.55916667,127.5502707,0.000819942,,,731.2816722,72.82333334,0.000005095,31.40039409,5,2,1.111111111,10,2,2.222222222,55,3.5,21.38888889
4.527,45.72,2,1,,,,,,,,,,,,,,,,,,,,,,,,44.00416667,101.9070085,0.001157028,,,961.4557062,57.6325,0.00000837,25.75962443,30,2.5,8.333333333,40,4,17.77777778,90,4,40
4.527,39.624,2,2,,,,,,,,,,,,,,,,,,,,,,,,41.09416667,104.4158128,0.001265892,,,671.5748914,50.10083334,6.61E-06,15.90672914,45,2,10,60,3.5,23.33333333,90,3.5,35
4.527,33.528,2,3,,,,,,,,,,,,,,,,,,,,,,,,42.43583333,113.887036,0.001351725,,,423.2211361,61.2525,3.68E-06,21.49818325,15,2,3.333333333,40,3,13.33333333,75,2.5,20.83333333
4.527,27.432,2,4,,,,,,,,,,,,,,,,,,,,,,,,42.31333333,103.6728891,0.001224517,,,619.1348223,66.55833334,4.52E-06,27.36349076,35,2,7.777777778,30,3,10,70,2.5,19.44444444
4.527,21.336,2,5,,,,,,,,,,,,,,,,,,,,,,,,69.9775,87.50186951,0.000622309,,,614.7473437,54.93666667,5.61E-06,36.15788043,45,2.5,12.5,40,3.5,15.55555556,85,3,28.33333333
4.527,15.24,2,6,,,,,,,,,,,,,,,,,,,,,,,,77.2175,113.6911405,0.000734525,,,739.745486,64.29583333,5.77E-06,31.38013762,10,2,2.222222222,30,2,6.666666667,70,2.5,19.44444444
4.527,9.144,2,7,,,,,,,,,,,,,,,,,,,,,,,,90.495,139.3007718,0.000770346,,,1045.424085,66.53916667,0.00000786,29.44040867,10,2.5,2.777777778,5,3,1.666666667,80,2.5,22.22222222
4.527,3.048,2,8,,,,,,,,,,,,,,,,,,,,,,,,77.76166667,134.1852144,0.000874407,,,592.9915772,71.56166667,0.00000421,23.52165612,30,2,6.666666667,20,3,6.666666667,45,3.5,17.5
7.62,45.72,3,1,,,,,,,,,,,,,,,,,,,,,,,,41.81416667,98.76148351,0.001177805,,,966.2148386,54.5675,8.55E-06,19.97292043,15,2,3.333333333,95,3,31.66666667,85,2,18.88888889
7.62,39.624,3,2,,,,,,,,,,,,,,,,,,,,,,,,41.28916667,114.7660624,0.001370017,,,619.2770437,51.68666667,5.97E-06,21.21581336,65,2.5,18.05555556,70,3.5,27.22222222,90,3,30
7.62,33.528,3,3,,,,,,,,,,,,,,,,,,,,,,,,43.01333333,120.1213627,0.001400482,,,736.7556114,71.0175,5.31E-06,25.03721033,25,2,5.555555556,60,3,20,40,2,8.888888889
7.62,27.432,3,4,,,,,,,,,,,,,,,,,,,,,,,,42.98166667,99.86226082,0.001182342,,,618.7024669,76.75,0.00000376,30.60101683,30,2.5,8.333333333,30,3,10,70,2.5,19.44444444
7.62,21.336,3,5,,,,,,,,,,,,,,,,,,,,,,,,70.44,76.22395898,0.000606964,,,769.7147573,46.93083334,0.000007955,38.06111149,20,2.5,5.555555556,35,3,11.66666667,80,2.5,22.22222222
7.62,15.24,3,6,,,,,,,,,,,,,,,,,,,,,,,,75.615,100.0156848,0.000658979,,,928.8382771,49.7725,9.19E-06,40.2404562,5,2,1.111111111,10,3.5,3.888888889,30,1.5,5
7.62,9.144,3,7,,,,,,,,,,,,,,,,,,,,,,,,81.07166667,139.3925661,0.000874578,,,940.3887379,60.17916667,8.00E-06,35.77300745,5,2,1.111111111,5,2,1.111111111,15,2,3.333333333
7.62,3.048,3,8,,,,,,,,,,,,,,,,,,,,,,,,79.71,131.6192907,0.000832112,,,648.4679337,67.72083333,0.000005235,27.17338128,0,0,0,20,2,4.444444444,25,2.5,6.944444444